# r1_0,r1_1,r1_2,r2_0,r2_1,r2_2,y1_0,y1_1,y1_2,y2_0,y2_1,y2_2
-1.042000000000000037e+00,8.796100000000000030e-01,1.223999999999999977e+00,-1.042000000000000037e+00,8.796100000000000030e-01,1.223999999999999977e+00,1.368700000000000028e+00,-1.999200000000000088e+00,2.536300000000000221e+00,1.430299999999999905e+00,-2.139200000000000212e+00,3.043699999999999850e+00
8.796100000000000030e-01,1.223999999999999977e+00,1.502199999999999980e+00,8.796100000000000030e-01,1.223999999999999977e+00,1.502199999999999980e+00,-1.999200000000000088e+00,2.536300000000000221e+00,1.050699999999999967e+00,-2.139200000000000212e+00,3.043699999999999850e+00,1.034899999999999931e+00
1.223999999999999977e+00,1.502199999999999980e+00,-1.636200000000000099e+00,1.223999999999999977e+00,1.502199999999999980e+00,-1.636200000000000099e+00,2.536300000000000221e+00,1.050699999999999967e+00,2.346299999999999830e+00,3.043699999999999850e+00,1.034899999999999931e+00,1.743200000000000083e+00
1.502199999999999980e+00,-1.636200000000000099e+00,-9.163999999999999924e-01,1.502199999999999980e+00,-1.636200000000000099e+00,-9.163999999999999924e-01,1.050699999999999967e+00,2.346299999999999830e+00,-2.951400000000000023e+00,1.034899999999999931e+00,1.743200000000000083e+00,-3.422000000000000153e+00
-1.636200000000000099e+00,-9.163999999999999924e-01,-7.914799999999999613e-01,-1.636200000000000099e+00,-9.163999999999999924e-01,-7.914799999999999613e-01,2.346299999999999830e+00,-2.951400000000000023e+00,-2.192500000000000004e-01,1.743200000000000083e+00,-3.422000000000000153e+00,2.213899999999999896e-02
-9.163999999999999924e-01,-7.914799999999999613e-01,1.375799999999999912e+00,-9.163999999999999924e-01,-7.914799999999999613e-01,1.375799999999999912e+00,-2.951400000000000023e+00,-2.192500000000000004e-01,-1.466599999999999904e+00,-3.422000000000000153e+00,2.213899999999999896e-02,-1.107099999999999973e+00
-7.914799999999999613e-01,1.375799999999999912e+00,1.839600000000000124e-01,-7.914799999999999613e-01,1.375799999999999912e+00,1.839600000000000124e-01,-2.192500000000000004e-01,-1.466599999999999904e+00,2.539400000000000102e+00,2.213899999999999896e-02,-1.107099999999999973e+00,2.688200000000000145e+00
1.375799999999999912e+00,1.839600000000000124e-01,-9.432999999999999718e-02,1.375799999999999912e+00,1.839600000000000124e-01,-9.432999999999999718e-02,-1.466599999999999904e+00,2.539400000000000102e+00,-5.486299999999999510e-01,-1.107099999999999973e+00,2.688200000000000145e+00,-9.822100000000000275e-01
1.839600000000000124e-01,-9.432999999999999718e-02,-3.703099999999999725e-01,1.839600000000000124e-01,-9.432999999999999718e-02,-3.703099999999999725e-01,2.539400000000000102e+00,-5.486299999999999510e-01,4.484099999999999753e-01,2.688200000000000145e+00,-9.822100000000000275e-01,4.739399999999999724e-01
-9.432999999999999718e-02,-3.703099999999999725e-01,-3.770999999999999908e-01,-9.432999999999999718e-02,-3.703099999999999725e-01,-3.770999999999999908e-01,-5.486299999999999510e-01,4.484099999999999753e-01,-7.837100000000000177e-01,-9.822100000000000275e-01,4.739399999999999724e-01,-9.549400000000000110e-01
-3.703099999999999725e-01,-3.770999999999999908e-01,8.093000000000000194e-01,-3.703099999999999725e-01,-3.770999999999999908e-01,8.093000000000000194e-01,4.484099999999999753e-01,-7.837100000000000177e-01,-2.216899999999999982e-01,4.739399999999999724e-01,-9.549400000000000110e-01,1.456500000000000017e-01
-3.770999999999999908e-01,8.093000000000000194e-01,-7.163899999999999713e-01,-3.770999999999999908e-01,8.093000000000000194e-01,-7.163899999999999713e-01,-7.837100000000000177e-01,-2.216899999999999982e-01,1.119399999999999951e+00,-9.549400000000000110e-01,1.456500000000000017e-01,8.754699999999999704e-01
8.093000000000000194e-01,-7.163899999999999713e-01,-5.941499999999999559e-01,8.093000000000000194e-01,-7.163899999999999713e-01,-5.941499999999999559e-01,-2.216899999999999982e-01,1.119399999999999951e+00,-1.320200000000000040e+00,1.456500000000000017e-01,8.754699999999999704e-01,-1.656900000000000039e+00
-7.163899999999999713e-01,-5.941499999999999559e-01,1.086300000000000043e+00,-7.163899999999999713e-01,-5.941499999999999559e-01,1.086300000000000043e+00,1.119399999999999951e+00,-1.320200000000000040e+00,-2.466299999999999881e-01,8.754699999999999704e-01,-1.656900000000000039e+00,2.841899999999999982e-01
-5.941499999999999559e-01,1.086300000000000043e+00,-2.707399999999999807e+00,-5.941499999999999559e-01,1.086300000000000043e+00,-2.707399999999999807e+00,-1.320200000000000040e+00,-2.466299999999999881e-01,1.470199999999999951e+00,-1.656900000000000039e+00,2.841899999999999982e-01,5.679899999999999949e-01
1.086300000000000043e+00,-2.707399999999999807e+00,1.117500000000000021e-01,1.086300000000000043e+00,-2.707399999999999807e+00,1.117500000000000021e-01,-2.466299999999999881e-01,1.470199999999999951e+00,-4.137699999999999712e+00,2.841899999999999982e-01,5.679899999999999949e-01,-4.306000000000000050e+00
-2.707399999999999807e+00,1.117500000000000021e-01,6.541900000000000492e-01,-2.707399999999999807e+00,1.117500000000000021e-01,6.541900000000000492e-01,1.470199999999999951e+00,-4.137699999999999712e+00,1.782299999999999995e+00,5.679899999999999949e-01,-4.306000000000000050e+00,2.464799999999999880e+00
1.117500000000000021e-01,6.541900000000000492e-01,1.296799999999999953e+00,1.117500000000000021e-01,6.541900000000000492e-01,1.296799999999999953e+00,-4.137699999999999712e+00,1.782299999999999995e+00,9.992399999999999893e-02,-4.306000000000000050e+00,2.464799999999999880e+00,5.099000000000000060e-02
6.541900000000000492e-01,1.296799999999999953e+00,-7.151100000000000234e-01,6.541900000000000492e-01,1.296799999999999953e+00,-7.151100000000000234e-01,1.782299999999999995e+00,9.992399999999999893e-02,2.362699999999999800e+00,2.464799999999999880e+00,5.099000000000000060e-02,2.087299999999999933e+00
1.296799999999999953e+00,-7.151100000000000234e-01,7.798599999999999977e-01,1.296799999999999953e+00,-7.151100000000000234e-01,7.798599999999999977e-01,9.992399999999999893e-02,2.362699999999999800e+00,-1.618700000000000028e+00,5.099000000000000060e-02,2.087299999999999933e+00,-1.659699999999999953e+00
-7.151100000000000234e-01,7.798599999999999977e-01,6.146300000000000097e-01,-7.151100000000000234e-01,7.798599999999999977e-01,6.146300000000000097e-01,2.362699999999999800e+00,-1.618700000000000028e+00,1.879099999999999993e+00,2.087299999999999933e+00,-1.659699999999999953e+00,2.363300000000000178e+00
7.798599999999999977e-01,6.146300000000000097e-01,-7.370600000000000485e-01,7.798599999999999977e-01,6.146300000000000097e-01,-7.370600000000000485e-01,-1.618700000000000028e+00,1.879099999999999993e+00,-4.383700000000000097e-02,-1.659699999999999953e+00,2.363300000000000178e+00,-5.171900000000000386e-01
6.146300000000000097e-01,-7.370600000000000485e-01,4.117500000000000326e-02,6.146300000000000097e-01,-7.370600000000000485e-01,4.117500000000000326e-02,1.879099999999999993e+00,-4.383700000000000097e-02,-8.797000000000000375e-01,2.363300000000000178e+00,-5.171900000000000386e-01,-7.426000000000000378e-01
-7.370600000000000485e-01,4.117500000000000326e-02,-1.035800000000000054e+00,-7.370600000000000485e-01,4.117500000000000326e-02,-1.035800000000000054e+00,-4.383700000000000097e-02,-8.797000000000000375e-01,1.351600000000000024e-01,-5.171900000000000386e-01,-7.426000000000000378e-01,-3.757200000000000123e-02
4.117500000000000326e-02,-1.035800000000000054e+00,5.065699999999999648e-01,4.117500000000000326e-02,-1.035800000000000054e+00,5.065699999999999648e-01,-8.797000000000000375e-01,1.351600000000000024e-01,-1.681899999999999951e+00,-7.426000000000000378e-01,-3.757200000000000123e-02,-1.544300000000000006e+00
-1.035800000000000054e+00,5.065699999999999648e-01,-3.498499999999999943e-01,-1.035800000000000054e+00,5.065699999999999648e-01,-3.498499999999999943e-01,1.351600000000000024e-01,-1.681899999999999951e+00,1.263099999999999890e+00,-3.757200000000000123e-02,-1.544300000000000006e+00,1.336100000000000065e+00
5.065699999999999648e-01,-3.498499999999999943e-01,-2.146399999999999864e+00,5.065699999999999648e-01,-3.498499999999999943e-01,-2.146399999999999864e+00,-1.681899999999999951e+00,1.263099999999999890e+00,-1.018100000000000005e+00,-1.544300000000000006e+00,1.336100000000000065e+00,-1.935400000000000009e+00
-3.498499999999999943e-01,-2.146399999999999864e+00,2.051000000000000045e-01,-3.498499999999999943e-01,-2.146399999999999864e+00,2.051000000000000045e-01,1.263099999999999890e+00,-1.018100000000000005e+00,-2.374800000000000022e+00,1.336100000000000065e+00,-1.935400000000000009e+00,-2.181400000000000006e+00
-2.146399999999999864e+00,2.051000000000000045e-01,1.495999999999999934e-02,-2.146399999999999864e+00,2.051000000000000045e-01,1.495999999999999934e-02,-1.018100000000000005e+00,-2.374800000000000022e+00,1.081199999999999939e+00,-1.935400000000000009e+00,-2.181400000000000006e+00,1.247700000000000031e+00
2.051000000000000045e-01,1.495999999999999934e-02,1.123199999999999976e+00,2.051000000000000045e-01,1.495999999999999934e-02,1.123199999999999976e+00,-2.374800000000000022e+00,1.081199999999999939e+00,-2.492900000000000116e-01,-2.181400000000000006e+00,1.247700000000000031e+00,-2.284899999999999987e-01
1.495999999999999934e-02,1.123199999999999976e+00,-1.164600000000000080e+00,1.495999999999999934e-02,1.123199999999999976e+00,-1.164600000000000080e+00,1.081199999999999939e+00,-2.492900000000000116e-01,2.164699999999999847e+00,1.247700000000000031e+00,-2.284899999999999987e-01,1.747700000000000031e+00
1.123199999999999976e+00,-1.164600000000000080e+00,2.594099999999999739e-01,1.123199999999999976e+00,-1.164600000000000080e+00,2.594099999999999739e-01,-2.492900000000000116e-01,2.164699999999999847e+00,-2.111099999999999977e+00,-2.284899999999999987e-01,1.747700000000000031e+00,-2.342099999999999849e+00
-1.164600000000000080e+00,2.594099999999999739e-01,-1.236499999999999932e+00,-1.164600000000000080e+00,2.594099999999999739e-01,-1.236499999999999932e+00,2.164699999999999847e+00,-2.111099999999999977e+00,1.435300000000000020e+00,1.747700000000000031e+00,-2.342099999999999849e+00,1.334500000000000020e+00
2.594099999999999739e-01,-1.236499999999999932e+00,7.130100000000000326e-01,2.594099999999999739e-01,-1.236499999999999932e+00,7.130100000000000326e-01,-2.111099999999999977e+00,1.435300000000000020e+00,-2.333000000000000185e+00,-2.342099999999999849e+00,1.334500000000000020e+00,-2.379599999999999937e+00
-1.236499999999999932e+00,7.130100000000000326e-01,-8.499700000000000033e-01,-1.236499999999999932e+00,7.130100000000000326e-01,-8.499700000000000033e-01,1.435300000000000020e+00,-2.333000000000000185e+00,2.113199999999999967e+00,1.334500000000000020e+00,-2.379599999999999937e+00,2.103699999999999903e+00
7.130100000000000326e-01,-8.499700000000000033e-01,-2.552800000000000069e-01,7.130100000000000326e-01,-8.499700000000000033e-01,-2.552800000000000069e-01,-2.333000000000000185e+00,2.113199999999999967e+00,-1.957100000000000062e+00,-2.379599999999999937e+00,2.103699999999999903e+00,-2.424799999999999844e+00
-8.499700000000000033e-01,-2.552800000000000069e-01,-1.476099999999999968e+00,-8.499700000000000033e-01,-2.552800000000000069e-01,-1.476099999999999968e+00,2.113199999999999967e+00,-1.957100000000000062e+00,7.605399999999999938e-01,2.103699999999999903e+00,-2.424799999999999844e+00,5.323700000000000099e-01
-2.552800000000000069e-01,-1.476099999999999968e+00,1.102000000000000091e+00,-2.552800000000000069e-01,-1.476099999999999968e+00,1.102000000000000091e+00,-1.957100000000000062e+00,7.605399999999999938e-01,-2.350600000000000023e+00,-2.424799999999999844e+00,5.323700000000000099e-01,-2.223100000000000076e+00
-1.476099999999999968e+00,1.102000000000000091e+00,2.834800000000000098e-01,-1.476099999999999968e+00,1.102000000000000091e+00,2.834800000000000098e-01,7.605399999999999938e-01,-2.350600000000000023e+00,2.689900000000000180e+00,5.323700000000000099e-01,-2.223100000000000076e+00,2.974499999999999922e+00
1.102000000000000091e+00,2.834800000000000098e-01,-1.081499999999999906e+00,1.102000000000000091e+00,2.834800000000000098e-01,-1.081499999999999906e+00,-2.350600000000000023e+00,2.689900000000000180e+00,-4.437599999999999878e-01,-2.223100000000000076e+00,2.974499999999999922e+00,-1.276499999999999968e+00
2.834800000000000098e-01,-1.081499999999999906e+00,-1.834000000000000075e-01,2.834800000000000098e-01,-1.081499999999999906e+00,-1.834000000000000075e-01,2.689900000000000180e+00,-4.437599999999999878e-01,-7.730299999999999949e-01,2.974499999999999922e+00,-1.276499999999999968e+00,-7.377799999999999914e-01
-1.081499999999999906e+00,-1.834000000000000075e-01,-4.519500000000000184e-01,-1.081499999999999906e+00,-1.834000000000000075e-01,-4.519500000000000184e-01,-4.437599999999999878e-01,-7.730299999999999949e-01,3.554600000000000121e-02,-1.276499999999999968e+00,-7.377799999999999914e-01,-6.806600000000000150e-02
-1.834000000000000075e-01,-4.519500000000000184e-01,-3.666900000000000159e-01,-1.834000000000000075e-01,-4.519500000000000184e-01,-3.666900000000000159e-01,-7.730299999999999949e-01,3.554600000000000121e-02,-5.342999999999999972e-01,-7.377799999999999914e-01,-6.806600000000000150e-02,-7.414199999999999680e-01
-4.519500000000000184e-01,-3.666900000000000159e-01,7.273399999999999865e-01,-4.519500000000000184e-01,-3.666900000000000159e-01,7.273399999999999865e-01,3.554600000000000121e-02,-5.342999999999999972e-01,-9.817299999999999638e-02,-6.806600000000000150e-02,-7.414199999999999680e-01,1.223100000000000021e-01
-3.666900000000000159e-01,7.273399999999999865e-01,2.950499999999999790e-01,-3.666900000000000159e-01,7.273399999999999865e-01,2.950499999999999790e-01,-5.342999999999999972e-01,-9.817299999999999638e-02,1.218399999999999928e+00,-7.414199999999999680e-01,1.223100000000000021e-01,1.225500000000000034e+00
7.273399999999999865e-01,2.950499999999999790e-01,-7.112400000000000666e-02,7.273399999999999865e-01,2.950499999999999790e-01,-7.112400000000000666e-02,-9.817299999999999638e-02,1.218399999999999928e+00,2.322099999999999997e-01,1.223100000000000021e-01,1.225500000000000034e+00,6.742699999999999909e-03
2.950499999999999790e-01,-7.112400000000000666e-02,-6.926900000000000279e-01,2.950499999999999790e-01,-7.112400000000000666e-02,-6.926900000000000279e-01,1.218399999999999928e+00,2.322099999999999997e-01,8.399199999999999722e-02,1.225500000000000034e+00,6.742699999999999909e-03,-1.358199999999999963e-01
-7.112400000000000666e-02,-6.926900000000000279e-01,-1.944299999999999917e-01,-7.112400000000000666e-02,-6.926900000000000279e-01,-1.944299999999999917e-01,2.322099999999999997e-01,8.399199999999999722e-02,-9.564599999999999769e-01,6.742699999999999909e-03,-1.358199999999999963e-01,-1.011800000000000033e+00
-6.926900000000000279e-01,-1.944299999999999917e-01,-1.344300000000000050e+00,-6.926900000000000279e-01,-1.944299999999999917e-01,-1.344300000000000050e+00,8.399199999999999722e-02,-9.564599999999999769e-01,6.748999999999999444e-02,-1.358199999999999963e-01,-1.011800000000000033e+00,-2.511800000000000144e-01
-1.944299999999999917e-01,-1.344300000000000050e+00,-3.987299999999999733e-01,-1.944299999999999917e-01,-1.344300000000000050e+00,-3.987299999999999733e-01,-9.564599999999999769e-01,6.748999999999999444e-02,-1.916600000000000081e+00,-1.011800000000000033e+00,-2.511800000000000144e-01,-2.115499999999999936e+00
-1.344300000000000050e+00,-3.987299999999999733e-01,1.257200000000000095e+00,-1.344300000000000050e+00,-3.987299999999999733e-01,1.257200000000000095e+00,6.748999999999999444e-02,-1.916600000000000081e+00,2.602099999999999969e-01,-2.511800000000000144e-01,-2.115499999999999936e+00,8.106400000000000272e-01
-3.987299999999999733e-01,1.257200000000000095e+00,1.511600000000000055e+00,-3.987299999999999733e-01,1.257200000000000095e+00,1.511600000000000055e+00,-1.916600000000000081e+00,2.602099999999999969e-01,1.716399999999999926e+00,-2.115499999999999936e+00,8.106400000000000272e-01,1.990299999999999958e+00
1.257200000000000095e+00,1.511600000000000055e+00,1.571899999999999964e-01,1.257200000000000095e+00,1.511600000000000055e+00,1.571899999999999964e-01,2.602099999999999969e-01,1.716399999999999926e+00,1.889199999999999990e+00,8.106400000000000272e-01,1.990299999999999958e+00,1.667499999999999982e+00
1.511600000000000055e+00,1.571899999999999964e-01,1.452900000000000080e+00,1.511600000000000055e+00,1.571899999999999964e-01,1.452900000000000080e+00,1.716399999999999926e+00,1.889199999999999990e+00,-1.126199999999999979e-01,1.990299999999999958e+00,1.667499999999999982e+00,1.996300000000000019e-01
1.571899999999999964e-01,1.452900000000000080e+00,9.805700000000000527e-01,1.571899999999999964e-01,1.452900000000000080e+00,9.805700000000000527e-01,1.889199999999999990e+00,-1.126199999999999979e-01,2.095299999999999940e+00,1.667499999999999982e+00,1.996300000000000019e-01,2.564099999999999824e+00
